Source,Teff,Lum-Flame,SpType,Pstar,PWD,GMAG
4059940745683838080,15026.173999999999,305.69684,O      ,1.0,0.0,-0.4356
4059943730635929472,15036.356000000002,803.2143,O      ,1.0,0.0,-1.2178
4059972489762198784,15006.323,1352.7504,O      ,1.0,0.0,-1.9358
4059986375482728192,15027.329,282.155,O      ,1.0,0.0,-0.2342
4059994931051925760,15007.146999999999,797.681,O      ,1.0,0.0,-1.3366
4060106836307370112,15011.893999999998,435.18182,O      ,1.0,0.0,-0.5739
4060113918798520960,15033.683,479.9573,O      ,1.0,0.0,-0.825
4060126558803188864,15012.025,785.0221,O      ,1.0,0.0,-1.2215
4060226103311580160,15001.694,,O      ,1.0,0.0,-2.7321
4060237678194667776,15002.963,1545.2461,O      ,1.0,0.0,-2.5361
4060273927715881472,15003.506000000001,1977.2964,O      ,1.0,0.0,-2.2699
4060381954735154560,15006.686000000002,1740.9387,O      ,1.0,0.0,-2.1935
4060405392470205312,15014.811000000002,1603.0316,O      ,1.0,0.0,-2.1944
4060406251439449344,15010.921,801.0288,O      ,1.0,0.0,-1.296
4060463082459379584,15019.938,401.63046,O      ,1.0,0.0,-0.4733
4060467476121915264,15002.452,2898.5283,O      ,1.0,0.0,-2.7662
4060480777727997824,15007.476999999999,675.0825,O      ,1.0,0.0,-1.1065
4060524586384266368,15009.075,1026.6362,O      ,1.0,0.0,-1.3111
4060527644380061568,15008.433,365.44604,O      ,1.0,0.0,-0.4265
4060661063237548544,15004.0,1244.164,O      ,1.0,0.0,-1.7915
4060683598877084928,15005.466999999999,1076.4587,O      ,1.0,0.0,-1.3761
4060775373736609792,15003.045,584.8988,O      ,1.0,0.0,-0.9042
4060783379556225792,15005.055,609.8378,O      ,1.0,0.0,-0.9026
4060845570678657664,15019.016000000001,1703.6191,O      ,1.0,0.0,-1.9569
4060849350255227776,15003.457,1162.7456,O      ,1.0,0.0,-1.7487
4060856909398192256,15006.9,591.9762599999999,O      ,1.0,0.0,-0.9192
4060875291857916160,15006.323,,O      ,1.0,0.0,-1.2173
4060879724287228672,15006.702,849.52386,O      ,1.0,0.0,-1.311
4060910373148087424,15079.21,855.2751,O      ,1.0,0.0,-1.3289
4060917176375092480,15021.621000000001,,O      ,1.0,0.0,-0.2769
4060917215134975232,15007.081,700.3718,O      ,1.0,0.0,-1.1869
4060918245927371136,15012.486,112.58513,O      ,1.0,0.0,0.9121
4060951849739334144,15484.698999999999,737.3721,O      ,1.0,0.0,-1.4215
4060963154126430208,15011.663,709.2851,O      ,1.0,0.0,-1.1073
4060976657474157312,15007.591999999999,235.50342,O      ,1.0,0.0,0.1203
4060977409010853248,15010.031,,O      ,1.0,0.0,-1.2921
4061025791894759424,15001.546,1394.896,O      ,1.0,0.0,-1.8806
4061067397160783104,15005.45,588.9073,O      ,1.0,0.0,-0.9074
4061077606377782784,15005.878999999999,666.44354,O      ,1.0,0.0,-1.0242
4061147249185016832,15030.332,671.3291,O      ,1.0,0.0,-0.9939
4061155396862867200,15009.421,1641.5947,O      ,1.0,0.0,-1.7385
4061156564997013120,15006.636999999999,534.656,O      ,1.0,0.0,-0.8836
4061158248722278400,15010.344,,O      ,1.0,0.0,-1.2114
4061162681128956032,15003.935,2752.1243,O      ,1.0,0.0,-2.7152
4061163363932020736,15006.719,467.50365999999997,O      ,1.0,0.0,-0.7015
4061165532988088448,15010.427,1174.6719,O      ,1.0,0.0,-1.7645
4061172091284477440,15005.646999999999,1191.1249,O      ,1.0,0.0,-1.7796
4061178997580778752,15013.542,807.88837,O      ,1.0,0.0,-1.3279
4061186217553937536,15006.06,657.3067,O      ,1.0,0.0,-1.1265
4061186320633150080,15009.718,459.75777999999997,O      ,1.0,0.0,-0.6794
4061207378725135872,15013.015,1339.7982,O      ,1.0,0.0,-1.3466
4061207726684353408,15009.19,1151.0128,O      ,1.0,0.0,-1.732
4061211540685924480,15018.851,534.7262,O      ,1.0,0.0,-0.758
4061211982929438080,15009.685,416.15634,O      ,1.0,0.0,-0.5845
4061212777574355584,15010.756000000001,1432.8092,O      ,1.0,0.0,-1.9807
4061217416201610880,15019.478000000001,361.90897,O      ,1.0,0.0,-0.5011
4061250435874655104,15018.636,566.6396,O      ,1.0,0.0,-0.94
4061254348495804928,15012.898000000001,1060.1565,O      ,1.0,0.0,-1.6569999999999998
4061262152513892864,15020.483,174.79953,O      ,1.0,0.0,0.353
4061279568544062592,15065.788,650.4572,O      ,1.0,0.0,-0.9466
4061290327447825664,15013.788999999999,1392.2227,O      ,1.0,0.0,-1.8897
4061290911619177728,15007.526000000002,815.08984,O      ,1.0,0.0,-1.3024
4061318983536506880,15064.068000000001,843.94354,O      ,1.0,0.0,-1.2736
4061323312864514688,15047.983,589.92926,O      ,1.0,0.0,-0.8082
4061332349464523520,15021.851999999999,,O      ,1.0,0.0,-0.6938
4061332761781339776,15022.841999999999,1417.2695,O      ,1.0,0.0,-1.8303
4061347463381337984,15008.877,748.61224,O      ,1.0,0.0,-1.2801
4061361830123463424,15007.822,1743.996,O      ,1.0,0.0,-2.2707
4061370759285493888,15013.822,369.67026,O      ,1.0,0.0,-0.518
4061376119424326912,15023.831,514.01166,O      ,1.0,0.0,-0.7528
4061376261227303168,15006.636999999999,753.39667,O      ,1.0,0.0,-1.2706
4061392990039462656,15011.515,787.2792,O      ,1.0,0.0,-1.3178
4061394536227519104,15006.158000000001,1191.0277,O      ,1.0,0.0,-1.7764
4061400691006809600,15030.464,599.67957,O      ,1.0,0.0,-0.894
4061417969562613632,15011.103000000001,926.2989,O      ,1.0,0.0,-1.3014
4061446419427170560,15005.466999999999,,O      ,1.0,0.0,-1.7801
4061462126196820992,15018.851,425.41983,O      ,1.0,0.0,-0.5744
4061481019684395392,15006.043,1280.1494,O      ,1.0,0.0,-1.8726
4061510573434315904,15004.676000000001,596.9168,O      ,1.0,0.0,-1.0514
4061510642129564800,15025.382,,O      ,1.0,0.0,-0.8913
4061528646657433088,15035.993,,O      ,1.0,0.0,-1.9508
4061551049122521344,15007.971000000001,2056.6843,O      ,1.0,0.0,-1.7356
4061583003716544768,15009.8,1177.9556,O      ,1.0,0.0,-1.7229
4061585060970645120,15019.131000000001,621.18353,O      ,1.0,0.0,-1.0190000000000001
4061703537717750912,15004.692,,O      ,1.0,0.0,-2.2036
4061703705168689536,15011.333,521.1456,O      ,1.0,0.0,-0.8802
4061705290063870080,15022.528,338.04437,O      ,1.0,0.0,-0.1519
4061711126850653952,15015.603000000001,1663.8542,O      ,1.0,0.0,-2.1014
4061741883190908032,15029.59,687.70795,O      ,1.0,0.0,-0.8861
4061773150558357760,15008.613000000001,1929.6462,O      ,1.0,0.0,-2.2813
4061776479072059392,15020.598999999998,1262.9237,O      ,1.0,0.0,-1.7621
4061777303705908608,15012.651000000002,420.5113,O      ,1.0,0.0,-0.5522
4061840873597512448,15011.663,,O      ,1.0,0.0,-0.9826
4061840972302682880,15008.301000000001,235.05257999999998,O      ,1.0,0.0,0.0864
4061854819281045376,15009.751,509.76044,O      ,1.0,0.0,-0.7896
4061858701928484736,15006.686000000002,1938.0723,O      ,1.0,0.0,-2.1942
4061871002714957056,15009.553,1172.2937,O      ,1.0,0.0,-1.7248
4061871625509156864,15015.157,1086.2363,O      ,1.0,0.0,-1.37
4061881035758775680,15004.05,2606.8853,O      ,1.0,0.0,-2.6285
4061881207552825472,15011.729,808.02124,O      ,1.0,0.0,-1.2287
4061891240597138304,15005.236,749.9426,O      ,1.0,0.0,-1.2198
4061894710931662080,15032.774,538.1921,O      ,1.0,0.0,-0.8348
4061894818348040448,15010.261999999999,659.0947,O      ,1.0,0.0,-1.0285
4061897773328215680,15020.928999999998,768.7518299999999,O      ,1.0,0.0,-1.2404
4061899074622348288,15010.163,746.50867,O      ,1.0,0.0,-1.2301
4061899078998625920,15013.245,577.32104,O      ,1.0,0.0,-1.0586
4061936492373018240,15032.891000000001,680.3217,O      ,1.0,0.0,-1.0773
4061936801628997760,15016.788999999999,390.76996,O      ,1.0,0.0,-0.5206
4061960715989953920,15017.598,1308.8423,O      ,1.0,0.0,-1.8723
4061967072538856320,15026.553999999998,2285.3508,O      ,1.0,0.0,-1.3339
4061993362060891264,15010.393999999998,510.77957000000004,O      ,1.0,0.0,-0.7733
4062001054322508416,15005.697,1313.0692,O      ,1.0,0.0,-1.9082
4062018032356796672,15006.636999999999,769.2277,O      ,1.0,0.0,-1.5287
4062028645191081344,15004.758,1283.0725,O      ,1.0,0.0,-1.8304
4062081937145622912,15009.091999999999,781.3328,O      ,1.0,0.0,-1.2511
4062128327129787136,15004.493999999999,882.8669,O      ,1.0,0.0,-1.3488
4062128464568771456,15008.91,,O      ,1.0,0.0,-1.8079
4062144235691195648,15011.481000000002,590.0975,O      ,1.0,0.0,-0.8689
4062158181414948736,15015.288999999999,513.8148,O      ,1.0,0.0,-0.7767
4062166221584116224,15010.476,168.10574,O      ,1.0,0.0,0.3714
4062203265724411904,15031.256000000001,524.4324,O      ,1.0,0.0,-0.8525
4062219410460043136,15011.695,975.2489,O      ,1.0,0.0,-1.6113
4062230405576284160,15018.735,1192.5138,O      ,1.0,0.0,-1.7079
4062235800056241792,15005.796,,O      ,1.0,0.0,-1.2475
4062611352093060864,15021.786,592.1441,O      ,1.0,0.0,-0.8398
4062652141409378304,15006.62,627.05035,O      ,1.0,0.0,-1.0885
4062667667610427008,15010.312,318.9836,O      ,1.0,0.0,-0.2829
4062763290759812352,15019.197,1091.46,O      ,1.0,0.0,-1.6905
4062771610140862464,15013.573999999999,423.08884000000006,O      ,1.0,0.0,-0.5738
4062772194313965056,15020.532,773.9166,O      ,1.0,0.0,-1.287
4062792294769325184,15011.597,1047.0051,O      ,1.0,0.0,-0.7277
4062797002055325440,15013.476,261.92255,O      ,1.0,0.0,-0.1572
4062819404550665344,19332.701,8.97855,O      ,4.993e-05,0.9999495999999999,0.0052
4063033702071584384,15010.673999999999,657.1284,O      ,1.0,0.0,-1.1744
4063123831849604352,15044.3,674.2492,O      ,1.0,0.0,-1.1252
4063358715064131456,15012.486,453.61255,O      ,1.0,0.0,-0.6887
4063368507591390592,15013.245,709.7938,O      ,1.0,0.0,-1.153
4063430183256530304,15010.031,366.40826,O      ,1.0,0.0,-0.5203
4063432004323784832,15011.613000000001,802.79364,O      ,1.0,0.0,-1.2957
4063470040590202368,15005.778999999999,1834.9799,O      ,1.0,0.0,-2.2326
4063526356182768128,15024.343,1214.01,O      ,1.0,0.0,-1.7848
4063547689223789696,15012.536,1457.4055,O      ,1.0,0.0,-1.8128
4063567690963088128,15007.889,2423.1711,O      ,1.0,0.0,-2.5598
4063578273763708032,15017.053999999998,1021.80475,O      ,1.0,0.0,-1.6194
4063674923336221184,15010.443000000001,852.96045,O      ,1.0,0.0,-1.3388
4063695062452249856,15012.866000000002,728.33185,O      ,1.0,0.0,-1.167
4063716193691926144,15008.152,1155.9362,O      ,1.0,0.0,-2.2097
4063717396282801408,15008.696000000002,840.0367,O      ,1.0,0.0,-1.3165
4063796526755469056,15005.038,2512.935,O      ,1.0,0.0,-2.6023
4063814458231987072,15003.968,1120.4701,O      ,1.0,0.0,-1.6571
4063861569742014464,15032.163999999999,890.6650400000001,O      ,1.0,0.0,-1.3166
4063938844855369472,15068.7,933.4010599999999,O      ,1.0,0.0,-1.495
4063959151467401856,15044.696000000002,,O      ,1.0,0.0,-1.3654
4063983233276962304,15009.403999999999,1268.2091,O      ,1.0,0.0,-1.8139
4064013989570331264,15009.125,1346.2559,O      ,1.0,0.0,-1.7167
4064024950355001984,15003.935,1777.5099,O      ,1.0,0.0,-2.23
4064036667026565760,15007.131000000001,2769.636,O      ,1.0,0.0,-2.6935
4064037629099284992,15019.2295,797.4019,O      ,1.0,0.0,-1.2165
4064074806338485632,15005.993999999999,539.14594,O      ,1.0,0.0,-0.8348
4064106554731553024,15008.448999999999,707.7066,O      ,1.0,0.0,-1.0898
4064115934941154816,15009.618999999999,486.25253,O      ,1.0,0.0,-0.7808
4064123768962242560,15017.763,535.1001,O      ,1.0,0.0,-0.7902
4064141704746244224,15004.626,1551.8967,O      ,1.0,0.0,-2.0929
4064148160011268608,15007.476999999999,603.2402,O      ,1.0,0.0,-1.0251
4064159468732914816,15016.657,807.5947,O      ,1.0,0.0,-1.3047
4064163282664161280,15016.542,1900.4294,O      ,1.0,0.0,-1.9556
4064188429627047552,15004.989,2470.3518,O      ,1.0,0.0,-2.5957
4064188979382852608,15003.521999999999,2608.1606,O      ,1.0,0.0,-2.6214
4064190358140755328,15004.428999999998,2267.3618,O      ,1.0,0.0,-2.5154
4064194824907901568,15005.483,2474.2952,O      ,1.0,0.0,-2.5669
4064271103472732288,15005.335,1085.9944,O      ,1.0,0.0,-1.3816
4064298827464444928,15013.903999999999,820.55475,O      ,1.0,0.0,-1.3131
4064313911390770304,15027.626,153.7148,O      ,1.0,0.0,0.5455
4064379920773982464,15004.692,2444.0298,O      ,1.0,0.0,-2.2654
4064459631041739904,15015.899,782.3476,O      ,1.0,0.0,-1.0633
4064962730698125824,15009.207,1397.2438,O      ,1.0,0.0,-1.9647
4064976298543067904,15007.625,804.6538,O      ,1.0,0.0,-1.3279
4065016980365071616,15019.593,415.3917,O      ,1.0,0.0,-0.5327
4065021210992271872,15020.548999999999,653.0286,O      ,1.0,0.0,-1.0473
4065031725032509184,15025.415,1255.2339,O      ,1.0,0.0,-1.7567
4065034027134964096,15009.207,325.25656000000004,O      ,1.0,0.0,-0.3747
4065041551919569152,15009.125,1108.1613,O      ,1.0,0.0,-1.7186
4065042715801194624,15007.543,503.514,O      ,1.0,0.0,-0.7626
4065045189701717504,15014.515,549.7162,O      ,1.0,0.0,-0.8695
4065060136188673792,15004.115,2819.6875,O      ,1.0,0.0,-2.7202
4065370443360702720,15010.987,523.35205,O      ,1.0,0.0,-0.8779
4065457059914021632,15020.565,1128.4738,O      ,1.0,0.0,-1.5012
4065466547565386880,15015.668,510.1859,O      ,1.0,0.0,-0.8053
4065636933123156352,15021.423,571.9894,O      ,1.0,0.0,-0.9872
4065647344116092672,15011.795,653.8763,O      ,1.0,0.0,-1.1273
4065700056322845696,15005.73,1528.4105,O      ,1.0,0.0,-2.0622
4065793407364257664,15010.707,601.21844,O      ,1.0,0.0,-1.0209
4065802963718063232,15009.487,647.60803,O      ,1.0,0.0,-1.0373
4065836391402276992,15018.455,345.7383,O      ,1.0,0.0,-0.3991
4065920886290031360,15005.4,483.91913,O      ,1.0,0.0,-0.4581
4065983141838830336,15008.07,705.8011,O      ,1.0,0.0,-1.0075
4065983970800175744,15011.729,2210.8813,O      ,1.0,0.0,-2.2325
4066012210178212736,15014.333,615.66406,O      ,1.0,0.0,-1.0257
4066108864121864192,15020.285,412.8158,O      ,1.0,0.0,-0.6009
4066204349834387200,15007.213,1293.9781,O      ,1.0,0.0,-1.8588
4066229402429678208,15019.461000000001,,O      ,1.0,0.0,-0.644
4066229849106588416,15005.021,789.1754,O      ,1.0,0.0,-1.2751
4066244378930265728,15011.431999999999,431.22497999999996,O      ,1.0,0.0,-0.5641
4066278846098710016,20649.451,,O      ,5.297e-05,0.9966845,-4.1517
4066323857357910656,15004.347,1946.5537,O      ,1.0,0.0,-2.3296
4066409928527202304,15006.505,517.87634,O      ,1.0,0.0,-0.8426
4066410851864768640,15007.971000000001,759.3738400000001,O      ,1.0,0.0,-1.1773
4066430716170208512,15006.405,1857.4103,O      ,1.0,0.0,-2.2022
4066447479343362304,15033.153999999999,231.7299,O      ,1.0,0.0,0.1008
4066458337020869120,15008.68,375.83536000000004,O      ,1.0,0.0,-0.513
4066487164858487296,15019.114,1300.6023,O      ,1.0,0.0,-1.7648
4066529186802125440,15003.638,2431.1992,O      ,1.0,0.0,-2.5826
4066640894671834368,15005.005,1361.8434,O      ,1.0,0.0,-1.8535
4066692326864673024,15008.927,1204.6724,O      ,1.0,0.0,-1.7103
4066741461299274624,15019.51,1668.2292,O      ,1.0,0.0,-1.8477
4066849801842250240,15011.069,1310.7257,O      ,1.0,0.0,-1.7169999999999999
4066863545740858368,15007.361,815.33575,O      ,1.0,0.0,-1.2983
4066947280409994368,15009.339,3390.2778,O      ,1.0,0.0,-2.2969999999999997
4067038535565974912,15004.132,771.2257,O      ,1.0,0.0,-1.2807
4067041632327404544,15007.411,636.98065,O      ,1.0,0.0,-1.0199
4067049328943471872,15003.177,2702.1877,O      ,1.0,0.0,-2.6354
4067055582298461696,15008.745,566.33765,O      ,1.0,0.0,-0.9008
4067066779273170176,15017.696000000002,370.60315,O      ,1.0,0.0,-0.4703
4067089220570058880,15012.107,618.06165,O      ,1.0,0.0,-0.9287
4067093446818371712,15008.366000000002,795.2759,O      ,1.0,0.0,-1.2196
4067106705304662528,15004.561000000002,2821.7678,O      ,1.0,0.0,-2.7186
4067108084068700928,15006.143,775.49854,O      ,1.0,0.0,-1.2759
4067111275133705472,15004.347,1588.3958,O      ,1.0,0.0,-2.0886
4067123404122401920,15008.696000000002,501.45633,O      ,1.0,0.0,-0.7606
4067127802169599872,15009.355,,O      ,1.0,0.0,-1.0379
4067142100215380352,15016.872,458.79028,O      ,1.0,0.0,-0.6157
4067144913315185792,15009.965,776.8206,O      ,1.0,0.0,-1.2019
4067145909744536704,15004.774,1686.9353,O      ,1.0,0.0,-2.0892
4067146944903936128,15020.928999999998,1333.1681,O      ,1.0,0.0,-1.7733
4067147185458376832,15016.163,815.1676,O      ,1.0,0.0,-1.2316
4067147254177314176,15017.317,822.8038,O      ,1.0,0.0,-1.2491
4067147529055781248,15018.553999999998,428.52768,O      ,1.0,0.0,-0.5224
4067147868263289856,15011.218,515.1192,O      ,1.0,0.0,-0.8881
4067149865517590272,15007.575,1408.09,O      ,1.0,0.0,-2.5975
4067153645088920576,15003.127,2434.6792,O      ,1.0,0.0,-2.5894
4067158966448595840,15022.726999999999,573.5548,O      ,1.0,0.0,-0.6629999999999999
4067166628667225472,15007.773000000001,746.9121,O      ,1.0,0.0,-1.1432
4067166731746529792,15087.971000000001,842.50354,O      ,1.0,0.0,-1.175
4067389966970077568,15008.07,1761.0928,O      ,1.0,0.0,-2.0117
4067395567605568896,15004.445,1767.632,O      ,1.0,0.0,-2.1608
4067416114731396480,15009.125,825.079,O      ,1.0,0.0,-1.2715
4067435566661212672,27722.656000000003,,O      ,4.993e-05,0.9999495999999999,-4.5115
4067517067949173376,15013.542,450.65582,O      ,1.0,0.0,-0.4342
4067615920944168320,15002.848,2564.3508,O      ,1.0,0.0,-2.6689
4067629699199669120,15010.261999999999,1885.6436,O      ,1.0,0.0,-2.1248
4067645195444543488,15001.925,1480.3052,O      ,1.0,0.0,-2.7178
4067661099665069440,15003.423999999999,1513.0005,O      ,1.0,0.0,-2.0712
4067708211187671552,15003.538999999999,2040.3148,O      ,1.0,0.0,-2.3261
4067710307155249920,15001.81,2403.6113,O      ,1.0,0.0,-2.8221
4067750748547899648,15018.867,1187.5521,O      ,1.0,0.0,-0.8737
4067782634387269376,15012.767,695.02985,O      ,1.0,0.0,-1.0365
4067877325498276352,15009.883,310.82937999999996,O      ,1.0,0.0,-0.2659
4067889321440233088,15009.108,1106.5032,O      ,1.0,0.0,-1.7180000000000002
4067893478968878336,15007.196000000002,502.45908,O      ,1.0,0.0,-0.7309
4067898697256457472,15010.839,523.81537,O      ,1.0,0.0,-0.7592
4067911925756375936,15015.091,512.63544,O      ,1.0,0.0,-0.4853
4067941234609516544,15002.601,2403.5457,O      ,1.0,0.0,-2.5633
4067948557618122880,15083.15,657.2715,O      ,1.0,0.0,-1.1869
4067949790189093248,15012.833,332.87714,O      ,1.0,0.0,-0.3998
4067952612067867392,15009.454,398.9419,O      ,1.0,0.0,-0.4506
4067955773123848320,15011.233999999999,425.24605999999994,O      ,1.0,0.0,-0.4922
4067960750947028992,15005.548999999999,574.0881,O      ,1.0,0.0,-0.9119
4067964290001415808,15011.811000000002,813.9233,O      ,1.0,0.0,-1.2602
4067982608134996352,15024.425,162.45752,O      ,1.0,0.0,0.5041
4067986486395905152,15007.114,780.61475,O      ,1.0,0.0,-1.281
4068006728675185408,15006.455,817.3481,O      ,1.0,0.0,-1.3399
4068007239668179456,15006.57,1225.2386,O      ,1.0,0.0,-1.8109
4068014528337110912,15009.288999999999,778.9688,O      ,1.0,0.0,-1.33
4068027516294138880,15020.302,182.81337,O      ,1.0,0.0,0.4518
4068062524492324608,15005.483,488.63097999999997,O      ,1.0,0.0,-0.9918
4068076375847404928,15006.833999999999,699.56757,O      ,1.0,0.0,-1.1471
4068081186211688576,15046.232,184.18081999999998,O      ,1.0,0.0,0.4963
4068081942125634048,15009.883,1369.431,O      ,1.0,0.0,-1.9106
4068097777580002432,15006.867,694.41986,O      ,1.0,0.0,-1.1372
4068100698165805184,15011.498,1120.8164,O      ,1.0,0.0,-1.6708
4068103966721692672,15030.052,1003.2099599999999,O      ,1.0,0.0,-1.3271
4068104825715024768,15011.761999999999,237.16527999999997,O      ,1.0,0.0,-0.0781
4068109120683729152,15005.071000000002,770.83026,O      ,1.0,0.0,-1.2729
4068114034127798016,15004.083,1913.8364,O      ,1.0,0.0,-2.2468
4068114755682515712,15011.761999999999,1228.8672,O      ,1.0,0.0,-1.6719
4068117023425211136,15004.938999999998,750.113,O      ,1.0,0.0,-1.2724
4068122830223578496,15004.906,1131.5557,O      ,1.0,0.0,-1.7278
4068140697291004416,15008.233999999999,864.7373699999999,O      ,1.0,0.0,-1.3425
4068149729505845888,15022.347,717.3967,O      ,1.0,0.0,-1.1385
4068150214941477376,15010.344,525.64624,O      ,1.0,0.0,-0.8216
4068154338110940032,15041.756000000001,1250.7096,O      ,1.0,0.0,-1.74
4068162240830861056,15009.059,808.19965,O      ,1.0,0.0,-1.2943
4068187735762268544,15090.323,580.0582,O      ,1.0,0.0,-0.9152
4068204567645546624,15005.895,1178.6735,O      ,1.0,0.0,-1.7761
4068218831331647232,15019.741000000002,776.8926,O      ,1.0,0.0,-1.2372
4068230891604245120,15008.118999999999,691.76404,O      ,1.0,0.0,-1.1053
